Cubix,https://www.cubix.co,"West Palm Beach, FL",877-757-3454,4.8,48,$25-$49/hr,"$25,000+",50-249 
EOS Canada,https://www.eoscanada.com,"Montréal, Canada",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
AZTEC Protocol,https://www.aztecprotocol.com,"London, United Kingdom",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
QGenda,https://www.qgenda.com,"Atlanta, GA",770 399 9945,Not Provided,Not Provided,Undisclosed,Undisclosed,50-249
Red Belly Blockchain,http://redbellyblockchain.io,"Camperdown, Australia",+61 2 9036 9270,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Fatfish Blockchain,https://www.fatfish.co,"Singapore, Singapore",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Longenesis,http://longenesis.com,"Wan Chai, China",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Radiant Systems Inc,http://www.radiants.com,"South Plainfield, NJ",+1 908 668 1080,Not Provided,Not Provided,Undisclosed,Undisclosed,50-249
Cryptotapas,https://www.cryptotapas.com,"Detroit, MI",+1 424 652 6467,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Simcord LLC,https://www.simcord.com,"Kharkiv, Ukraine",+38 (057) 728 08 80,Not Provided,Not Provided,Undisclosed,Undisclosed,50-249
Penta Blockchain Solutions LLC,http://www.penta.global,"Sheridan, WY",+1 323 422 1421,Not Provided,Not Provided,Undisclosed,Undisclosed,50-249
Blockchain Simplified | CakeSoft Technologies,http://www.blockchainsimplified.com,"Pune, India",9527925842,Not Provided,Not Provided,<$25/hr,"$1,000+",50-249
Infinite X,https://infinitex.tech,"Sofia, Bulgaria",+359899532497,Not Provided,Not Provided,Undisclosed,"$10,000+",2-9
GamesDApp,https://www.gamesd.app,"Thiru Nagar, India",9489606634,Not Provided,Not Provided,<$25/hr,"$1,000+",250-999
Chainsmiths,https://chainsmiths.com,"Dublin, Ireland",+353 1 443 3326,Not Provided,Not Provided,$100-$149/hr,"$1,000+",2-9
MLG Blockchain,https://mlgblockchain.com,"Toronto, Canada",Not Provided,Not Provided,Not Provided,$100-$149/hr,"$1,000+",50-249
Empirica Software,http://empirica-software.com,"Wrocław, Poland",+48 661 879 640,Not Provided,Not Provided,$100-$149/hr,"$10,000+",10-49
Zynesis,https://zynesis.com,"Singapore, Singapore",+65 9831 8407,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Crypto Softwares,https://cryptosoftwares.com,"Kozhikode, India",+919562941055,Not Provided,Not Provided,Undisclosed,"$1,000+",50-249
Vanity Point,https://www.vanitymobileapps.com,"Phoenix, AZ",+1 480 217 7391,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
OpenCrowd,https://opencrowd.com,"New York, NY",212 768 1730,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Kapitalized,https://kapitalized.com,"Alexandria, Australia",+61 421 021 516,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
SparkLabs Cyber,http://www.sparklabscyber.com,,Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
"Gramarye Media, Inc.",https://www.gramaryemedia.com,"Atlanta, GA",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Verady,https://verady.com,"Atlanta, GA",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
"Paramount Software Solutions, Inc",https://paramountsoft.net,"Alpharetta, GA",770 857 8348,Not Provided,Not Provided,Undisclosed,Undisclosed,50-249
Unbankd,https://www.unbankd.co,"Minneapolis, MN",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Zodeak Technology,https://www.cryptocurrencyscript.com,"Oklahoma City, OK",9360780106,Not Provided,Not Provided,$25-$49/hr,"$5,000+",250-999
NOWNodes,https://nownodes.io,Belize,Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
TheBlockBox,https://www.theblockbox.io,"San Francisco, CA",+1 (415) 779-3341,Not Provided,Not Provided,$150-$199/hr,"$10,000+",10-49
Blockchain Driven,https://www.blockchaindriven.com,"New York, NY",Not Provided,Not Provided,Not Provided,Undisclosed,"$10,000+",50-249
MIMIR Blockchain Solutions,https://mimirblockchain.solutions,"Atlanta, GA",470 572 4506,Not Provided,Not Provided,$100-$149/hr,"$5,000+",2-9
Blockchain Solutions,http://www.blockchain-solutions.com,"Paris, France",+33 (0) 977215655,Not Provided,Not Provided,$100-$149/hr,"$1,000+",2-9
Motivian,https://www.motivian.com,"Chalandri, Greece",+30 213 0186800,Not Provided,Not Provided,$100-$149/hr,"$1,000+",10-49
Beeders,https://beeders.com,"Sao Paulo, Brazil",+5511992586894,Not Provided,Not Provided,$100-$149/hr,"$10,000+",10-49
Blockchainerz,http://blockchainerz.com,"Pune, India",+91 8087943605,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
eXeBlock Technology Corp.,https://www.exeblock.com,"Debert, Canada",+1 902 707 0277,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
BUSHIDO Lab,https://www.bushidolab.com,"Miami, FL",305 764 8836,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Loment Inc,http://www.loment.net,"Chicago, IL",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,50-249
Blockchain experts,http://www.blockchainexpert.uk,"London, United Kingdom",+44 7481 127287,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Satoshi Portal,https://satoshiportal.com,"Montréal, Canada",+1 438 825 0307,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
BlockCrushr Labs,https://www.blockcrushr.com,"Halifax, Canada",+1 877 605 8803,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Halotrade,http://halotrade.io,"London, United Kingdom",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
TRUTH Media Agency,https://www.truth.agency,"London, United Kingdom",+4420 7145 0110,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Ultrain,https://ultrain.io,"Hangzhou, China",Not Provided,Not Provided,Not Provided,$100-$149/hr,"$5,000+",10-49
Aeries Technology Group,https://www.aeriestechnology.com,"Mumbai, India",+91 22 7177 4000,Not Provided,Not Provided,Undisclosed,Undisclosed,250-999
Lendflo,https://lendflo.com,"London, United Kingdom",+4478 7158 8837,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
CollinStar,http://www.collinstar.com,Australia,Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Core Scientific,https://www.corescientific.com,"Bellevue, WA",+1 425 822 1466,Not Provided,Not Provided,Undisclosed,Undisclosed,50-249
EthAtlanta,https://ethatl.com,"Norcross, GA",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Blockchain Chamber of Commerce,https://www.blockchainchamber.org,"Atlanta, GA",678 632 2111,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Somish Blockchain Labs,https://www.somish.com,"New Delhi, India",011-46681218,Not Provided,Not Provided,$50-$99/hr,"$1,000+",10-49
Snapper Future Tech PVT.ltd,http://www.snapperfuturetech.com,"Pune, India",08888433300,Not Provided,Not Provided,$50-$99/hr,"$1,000+",10-49
DeepDive.Tech,https://www.deepdive.tech,"New York, NY",+1 (855) 996-4742,Not Provided,Not Provided,Undisclosed,"$25,000+",50-249
DEVCHAIN,http://devchain.pl,"Poznań, Poland",+48 517190904,Not Provided,Not Provided,$50-$99/hr,"$5,000+",10-49
Blockchain Developments,https://www.blockchaindevelopments.io,"Santa Clara, CA",9783099910,Not Provided,Not Provided,$25-$49/hr,"$1,000+",10-49
Fitzner Blockchain Consulting,https://fitznerblockchain.consulting,"Middletown, CT",845 418 3293,Not Provided,Not Provided,$100-$149/hr,"$25,000+",2-9
BlockchainX,http://blockchainx.tech,"Coimbatore, India",7708889555,Not Provided,Not Provided,$25-$49/hr,"$5,000+",10-49
BLOCKCHAIN DEVELOPERS ORG,https://www.blockchaindevelopers.org,"New York, NY",917 677 6655,Not Provided,Not Provided,$100-$149/hr,"$1,000+",2-9
No Rest Labs,https://norestlabs.com,"San Francisco, CA",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
BlockgeeksLab,http://blockgeekslab.com,"Toronto, Canada",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Incubasys Blockchain,http://www.incubasysblockchain.com,"Dubai, United Arab Emirates",971 4 277 6220,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
ITConnectUS Inc | Schaumburg | Chicago | USA,https://itconnectus.com,"Schaumburg, IL",+1 847-258-9595,Not Provided,Not Provided,Undisclosed,Undisclosed,250-999
New Continuum | Data Centers,https://newcontinuum.net,"West Chicago, IL",+1 877-432-2656,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
QuillHash Technologies,https://www.quillhash.com,"Gurugram, India",+91-7428942235,Not Provided,Not Provided,$25-$49/hr,"$25,000+",10-49
Coinfloor,https://www.coinfloor.com,"London, United Kingdom",+4488 8362 0111,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Block8,https://www.block8.io,"Sydney, Australia",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Cryptocurrency,https://cryptocurrencyaus.com,"Port Macquarie, Australia",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Provide Technologies Inc.,https://provide.services,"Norcross, GA",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Cygnus Professionals Inc.,http://www.cygnuspro.com,"Franklin Township, NJ",+1 732 485 0000,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
DeFiner,https://definer.org,"Minneapolis, MN",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
CoCreateX,http://cocreatex.com,"Saint Paul, MN",+1 781 864 3584,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Protofire,http://protofire.io,"Sunnyvale, CA",16502652266,Not Provided,Not Provided,$25-$49/hr,"$1,000+",10-49
Blocknitive,https://pluspublicidad.net,"Madrid, Spain",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Task Force Consulting SAS,http://www.comforce.co,"Medellin, Colombia",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,50-249
growthbotics,https://growthbotics.com,"Pasadena, CA",9196411442,Not Provided,Not Provided,Undisclosed,"$1,000+",2-9
Developers Studio,https://developers.studio,"Lahore, Pakistan",923004538846,Not Provided,Not Provided,$25-$49/hr,"$10,000+",50-249
ChainForge,https://www.chainforge.co,"San Francisco, CA",Not Provided,Not Provided,Not Provided,$50-$99/hr,"$1,000+",2-9
Blockchain Consulting GmbH,http://blockchain-consulting.net,"München, Germany",Not Provided,Not Provided,Not Provided,$100-$149/hr,"$1,000+",10-49
Blockchangers,https://www.blockchangers.com,"Oslo, Norway",+47 408 70 027,Not Provided,Not Provided,$100-$149/hr,"$1,000+",2-9
medixain GmbH,http://medixain.com,"Wildau, Germany",+49 3375 921 221 0,Not Provided,Not Provided,$100-$149/hr,"$10,000+",10-49
Servntire Global,https://servntire.com,"Kazhakkoottam, India",+91 8137841597,Not Provided,Not Provided,$50-$99/hr,"$25,000+",10-49
Belfricsbt,https://www.belfricsbt.com,"Wilayah Persekutuan, Malaysia",+60321814966,Not Provided,Not Provided,Undisclosed,Undisclosed,50-249
LEADING SOFTWARE,http://www.leadingsoftware.co.uk,"Edinburgh, United Kingdom",+44 131 292 0100,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Smartologic Technologies,http://www.smartologic.io,"Budapest, Hungary",Not Provided,Not Provided,Not Provided,Undisclosed,"$10,000+",2-9
Nextasoft Ltd,http://www.nextasoft.com,"London, United Kingdom",+44 7542 370124,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
JLD International Solutions,https://jldevelop.com,"Dubai, United Arab Emirates",+971 4874 7045,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Blockchain Reactor,https://bcreactor.com,"Dublin, Ireland",+353 21 242 7482,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Blockchain-X,http://blockchain-x.com,"London, United Kingdom",+44 20 3637 5501,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Re-Solved,http://www.re-solved.ca,"Toronto, Canada",+1 416 849 3521,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
LUI.IS LLC Blockchain Lab,http://luiis.com,"London, United Kingdom",+41 91 210 22 23,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Zab Technologies,https://www.zabtechnologies.net,"Madurai, India",7708529089,Not Provided,Not Provided,$25-$49/hr,"$5,000+",50-249
Thoughtchain,http://thoughtchain.com,"Boston, MA",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Argent,https://www.argent.xyz,"London, United Kingdom",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Project Verte,https://www.projectverte.com,"McDonough, GA",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Block 42,https://42block.io,"New York, NY",Not Provided,Not Provided,Not Provided,$25-$49/hr,"$10,000+",2-9
Cryptocate,https://cryptocate.com.au,Australia,+61 421 211 881,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Rubix,http://rubixconsulting.com.au,"Melbourne, Australia",+61 0355 005 433,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Agile Legal Consulting,http://www.agilelegal.com.au,"Melbourne, Australia",+61 396 638 818,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Synergy Consulting,https://www.synergyaustralia.com.au,"Adelaide, Australia",+61 423 339 809,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Transparent Path,http://xparent.io,"Seattle, WA",+1 206 905 9328,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
TheCryptoSight,https://thecryptosight.com,"San Jose, CA",+1 415 425 0237,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
MatrixThread,https://matrixthread.com.au,"Melbourne, Australia",+61 1300 874 540,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
PAC,https://www.pac-blockchain.com,"Adelaide, Australia",+61 088 215 0020,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Dignyfy a Blockchain Development Company,https://dignyfy.com,"Alpharetta, GA",404 538 0407,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
"Gamefuly, Inc.",https://gamefuly.com,"Newark, NJ",+1 973 652 7799,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
FullHodl,https://www.fullhodl.com,"Minneapolis, MN",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Healy,https://healy.io,"Minneapolis, MN",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
GetCoins,https://www.getcoins.com,"Detroit, MI",+1 484 800 1675,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Informed Technology Business Solutions LLC,http://www.itbsllc.com,"Jersey City, NJ",+1 732 306 9053,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Cryptologic,https://www.cryptologic.io,"DBQ, Argentina",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Espay Pty Ltd.,https://www.espay.com.au,"Sydney, Australia",421514353,Not Provided,Not Provided,$300+/hr,"$10,000+",2-9
imapp,https://imapp.pl,"Warszawa, Poland",+48 22 390 53 04,Not Provided,Not Provided,$100-$149/hr,"$25,000+",10-49
Security Tokenizer,https://www.securitytokenizer.io,"Madurai, India",9791771666,Not Provided,Not Provided,$25-$49/hr,"$5,000+",50-249
Ackee Blockchain,https://www.ackeeblockchain.com,"Prague, Czech Republic",+420724008676,Not Provided,Not Provided,$200-$300/hr,"$10,000+",2-9
"Trust Alliance Information Development Inc., Ltd. Shanghai",https://cesgroup.com.cn,"Shanghai, China",+86-21-5107-7666/+86-400-720-0100,Not Provided,Not Provided,Undisclosed,Undisclosed,"1,000-9,999"
Niqox,https://niqox.com,"Surat, India",7046216489,Not Provided,Not Provided,$25-$49/hr,"$5,000+",10-49
Paper Unicorn,https://paperunicorngames.com,"Los Angeles, CA",380994199981,4.5,1,$25-$49/hr,"$1,000+",10-49
Agile Alpha,http://agilealpha.com,"Toronto, Canada",Not Provided,Not Provided,Not Provided,$100-$149/hr,"$25,000+",10-49
Kaizen Global,https://www.thekaizenglobal.com,"Rawalpindi, Pakistan",0334 0738638,Not Provided,Not Provided,$25-$49/hr,"$1,000+",10-49
Intuit Factory,https://intuitfactory.com,"Atlanta, GA",404 518 0085,Not Provided,Not Provided,$300+/hr,"$25,000+",2-9
IBC Group,https://ibcgroup.io,"Vermont, Australia",+61 3 8609 2210,Not Provided,Not Provided,$100-$149/hr,"$1,000+",10-49
Kryha,https://kryha.io,"Amsterdam, Netherlands",020-0938474765,Not Provided,Not Provided,$100-$149/hr,"$1,000+",10-49
Beemster Team,https://beemster.team,"Odessa, Ukraine",Not Provided,Not Provided,Not Provided,$50-$99/hr,"$100,000+",10-49
Concent,http://concent.io,"Yerevan, Armenia",+374 55 113 115,Not Provided,Not Provided,$25-$49/hr,"$1,000+",2-9
Blockchain Acuity,https://blockchainacuity.com,"Vancouver, Canada",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Blockchain Institute,https://theblockchaininstitute.org,"Chicago, IL",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Akkas Technologies (PVT) Limited.,https://www.akkastech.com,"Mississauga, Canada",+1 647 381 2401,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
hack bg - Blockchain & DLT Solutions,https://hack.bg,"Sofia, Bulgaria",+359898725100,Not Provided,Not Provided,$50-$99/hr,"$5,000+",10-49
Nowa Labs,https://nowalabs.com,"Bengaluru, India",Not Provided,Not Provided,Not Provided,$25-$49/hr,"$10,000+",10-49
Coral Blockchain,http://coralblockchain.io,"Boston, MA",703 930 5049,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Digital Value,https://www.digitalvalue.com.au,Australia,Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Blockchain consulting group,http://blockchainconsulting.group,"Southbank, Australia",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Ikigai.net,https://ikigai.net,Australia,Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
BlockSense,https://block-sense.io,"Brisbane., Australia",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,Freelancer
CxO Analytics,https://cxo-analytics.com,"Marietta, GA",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
USEFULSHINE,https://usefulshine.com,"New Delhi, India",000000,5.0,1,$25-$49/hr,"$5,000+",10-49
Tokeo Software,http://www.tokeo-software.eu,"Paris, France",0040726210498,Not Provided,Not Provided,Undisclosed,"$5,000+",2-9
"BlockInterop, Inc.",https://blockinterop.net,"Peachtree City, GA",404 736 3083,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
STAR-RISER,https://www.star-riser.com,"München, Germany",+49 89 20500 85517,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
The Blockchain Agency,https://theblockchainagency.biz,"San Francisco, CA",Not Provided,Not Provided,Not Provided,Undisclosed,Undisclosed,2-9
Xord,https://xord.com,"Karachi, Pakistan",03323048550,Not Provided,Not Provided,$50-$99/hr,"$5,000+",50-249
Good Enigma,https://www.godenigma.es,"Coruña, Spain",(+34) 981 905 555,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Chainflux,https://chainflux.com,"Bengaluru, India",9739579930,Not Provided,Not Provided,Undisclosed,Undisclosed,10-49
Axonian,https://axonian.com,"London, United Kingdom",+380502697406,Not Provided,Not Provided,$50-$99/hr,"$5,000+",10-49
XFamily,https://xfamily.io,"Budapest, Hungary",+447537187318,Not Provided,Not Provided,$50-$99/hr,"$50,000+",50-249
Zumoko,https://www.zumoko.com,"Novi Sad, Serbia",381604040826,Not Provided,Not Provided,$50-$99/hr,"$10,000+",2-9
B3Node,https://b3node.com,"San Francisco, CA",4159809934,Not Provided,Not Provided,$25-$49/hr,"$5,000+",2-9
Platinum Software Development,https://www.platinum.fund,"Tallinn, Estonia",+66 9 5331 0253,Not Provided,Not Provided,$25-$49/hr,"$5,000+",50-249
Taksh it solutions pvt ltd,https://takshitsolutions.com,"Noida, India",9560602339,Not Provided,Not Provided,$100-$149/hr,"$1,000+",10-49
iMi Blockchain,https://imiblockchain.com,"Zürich, Switzerland",+41552141616,Not Provided,Not Provided,$300+/hr,"$5,000+",10-49
SUPER HOW?,https://superhow.com,"Vilnius, Lithuania",+370 (6) 1283971,Not Provided,Not Provided,$50-$99/hr,"$75,000+",10-49
NonceBlox,https://nonceblox.com,"New Delhi, India",+91 87459 87289,Not Provided,Not Provided,$200-$300/hr,"$1,000+",10-49
TX Tomorrow Explored Oy,https://tx.company,"Helsinki, Finland",+358 400 958 991,Not Provided,Not Provided,$100-$149/hr,Undisclosed,10-49
PCITS,https://www.pcits.com.sg,"Singapore, Singapore",65 31583031,Not Provided,Not Provided,$100-$149/hr,"$5,000+",250-999
